"Freq","Cumul","relative","phastCons","Type","GeneSet"
798,707126,0.366800652135235,"0.118000000715256","exons","Tissue Specific"
796,707922,0.3672135535405,"0.119000002741814","exons","Tissue Specific"
811,708733,0.367634235751141,"0.119999997317791","exons","Tissue Specific"
712,709445,0.368003564646303,"0.120999999344349","exons","Tissue Specific"
756,710201,0.368395717237233,"0.122000001370907","exons","Tissue Specific"
784,710985,0.368802393998198,"0.123000003397465","exons","Tissue Specific"
794,711779,0.369214257962747,"0.123999997973442","exons","Tissue Specific"
704,712483,0.369579437095041,"0.125","exons","Tissue Specific"
683,713166,0.369933723099811,"0.126000002026558","exons","Tissue Specific"
826,713992,0.370362186115827,"0.127000004053116","exons","Tissue Specific"
723,714715,0.370737220934931,"0.128000006079674","exons","Tissue Specific"
749,715464,0.371125742483353,"0.12899999320507","exons","Tissue Specific"
794,716258,0.371537606447902,"0.129999995231628","exons","Tissue Specific"
670,716928,0.371885149088012,"0.130999997258186","exons","Tissue Specific"
700,717628,0.372248253338873,"0.131999999284744","exons","Tissue Specific"
652,718280,0.372586459012533,"0.133000001311302","exons","Tissue Specific"
619,718899,0.372907546914366,"0.13400000333786","exons","Tissue Specific"
646,719545,0.373242640265875,"0.135000005364418","exons","Tissue Specific"
746,720291,0.373629605653222,"0.136000007390976","exons","Tissue Specific"
694,720985,0.373989597581933,"0.136999994516373","exons","Tissue Specific"
688,721673,0.374346477188494,"0.137999996542931","exons","Tissue Specific"
662,722335,0.374689870065737,"0.138999998569489","exons","Tissue Specific"
617,722952,0.375009920526854,"0.140000000596046","exons","Tissue Specific"
642,723594,0.37534293899693,"0.141000002622604","exons","Tissue Specific"
582,724176,0.375644834245503,"0.142000004649162","exons","Tissue Specific"
546,724722,0.375928055561175,"0.14300000667572","exons","Tissue Specific"
598,725320,0.376238250335482,"0.143999993801117","exons","Tissue Specific"
607,725927,0.376553113593015,"0.144999995827675","exons","Tissue Specific"
622,726549,0.376875757655923,"0.145999997854233","exons","Tissue Specific"
656,727205,0.377216038211016,"0.146999999880791","exons","Tissue Specific"
599,727804,0.377526751705682,"0.148000001907349","exons","Tissue Specific"
598,728402,0.37783694647999,"0.149000003933907","exons","Tissue Specific"
618,729020,0.378157515661464,"0.150000005960464","exons","Tissue Specific"
595,729615,0.378466154274697,"0.150999993085861","exons","Tissue Specific"
565,730180,0.378759231277178,"0.151999995112419","exons","Tissue Specific"
585,730765,0.379062682686826,"0.152999997138977","exons","Tissue Specific"
550,731315,0.379347978883932,"0.153999999165535","exons","Tissue Specific"
589,731904,0.379653505175014,"0.155000001192093","exons","Tissue Specific"
569,732473,0.379948657058928,"0.156000003218651","exons","Tissue Specific"
520,732993,0.380218391645282,"0.157000005245209","exons","Tissue Specific"
565,733558,0.380511468647763,"0.158000007271767","exons","Tissue Specific"
546,734104,0.380794689963435,"0.158999994397163","exons","Tissue Specific"
579,734683,0.381095029050934,"0.159999996423721","exons","Tissue Specific"
507,735190,0.381358020272629,"0.160999998450279","exons","Tissue Specific"
595,735785,0.381666658885861,"0.162000000476837","exons","Tissue Specific"
533,736318,0.381943136836874,"0.163000002503395","exons","Tissue Specific"
446,736764,0.382174486116709,"0.164000004529953","exons","Tissue Specific"
525,737289,0.382446814304855,"0.165000006556511","exons","Tissue Specific"
575,737864,0.38274507851092,"0.165999993681908","exons","Tissue Specific"
513,738377,0.383011182054765,"0.166999995708466","exons","Tissue Specific"
509,738886,0.383275210717178,"0.167999997735023","exons","Tissue Specific"
479,739365,0.383523677768839,"0.168999999761581","exons","Tissue Specific"
468,739833,0.383766438896557,"0.170000001788139","exons","Tissue Specific"
497,740330,0.384024242914669,"0.171000003814697","exons","Tissue Specific"
565,740895,0.38431731991715,"0.172000005841255","exons","Tissue Specific"
424,741319,0.3845372573491,"0.172999992966652","exons","Tissue Specific"
529,741848,0.38481166041868,"0.17399999499321","exons","Tissue Specific"
439,742287,0.385039378656006,"0.174999997019768","exons","Tissue Specific"
528,742815,0.385313263005227,"0.175999999046326","exons","Tissue Specific"
438,743253,0.385540462522195,"0.177000001072884","exons","Tissue Specific"
514,743767,0.385807084786399,"0.178000003099442","exons","Tissue Specific"
432,744199,0.386031171981216,"0.179000005125999","exons","Tissue Specific"
440,744639,0.3862594089389,"0.180000007152557","exons","Tissue Specific"
543,745182,0.386541074093497,"0.180999994277954","exons","Tissue Specific"
473,745655,0.386786428823008,"0.181999996304512","exons","Tissue Specific"
430,746085,0.387009478577109,"0.18299999833107","exons","Tissue Specific"
440,746525,0.387237715534793,"0.184000000357628","exons","Tissue Specific"
445,746970,0.387468546094269,"0.185000002384186","exons","Tissue Specific"
503,747473,0.387729462434531,"0.186000004410744","exons","Tissue Specific"
489,747962,0.387983116689776,"0.187000006437302","exons","Tissue Specific"
443,748405,0.388212909808535,"0.187999993562698","exons","Tissue Specific"
410,748815,0.388425585155468,"0.188999995589256","exons","Tissue Specific"
460,749275,0.38866419652032,"0.189999997615814","exons","Tissue Specific"
422,749697,0.388883096511554,"0.190999999642372","exons","Tissue Specific"
404,750101,0.389092659536337,"0.19200000166893","exons","Tissue Specific"
430,750531,0.389315709290437,"0.193000003695488","exons","Tissue Specific"
437,750968,0.389542390087046,"0.194000005722046","exons","Tissue Specific"
401,751369,0.389750396950754,"0.194999992847443","exons","Tissue Specific"
478,751847,0.389998345282057,"0.195999994874001","exons","Tissue Specific"
449,752296,0.390231250722966,"0.196999996900558","exons","Tissue Specific"
408,752704,0.390442888629183,"0.197999998927116","exons","Tissue Specific"
409,753113,0.390655045255758,"0.199000000953674","exons","Tissue Specific"
427,753540,0.390876538848783,"0.200000002980232","exons","Tissue Specific"
426,753966,0.39109751372145,"0.20100000500679","exons","Tissue Specific"
420,754386,0.391315376271967,"0.202000007033348","exons","Tissue Specific"
409,754795,0.391527532898542,"0.202999994158745","exons","Tissue Specific"
403,755198,0.391736577202966,"0.203999996185303","exons","Tissue Specific"
403,755601,0.391945621507391,"0.204999998211861","exons","Tissue Specific"
400,756001,0.39215310965074,"0.206000000238419","exons","Tissue Specific"
408,756409,0.392364747556957,"0.207000002264977","exons","Tissue Specific"
456,756865,0.392601284040375,"0.208000004291534","exons","Tissue Specific"
460,757325,0.392839895405227,"0.209000006318092","exons","Tissue Specific"
422,757747,0.393058795396461,"0.209999993443489","exons","Tissue Specific"
407,758154,0.393269914582319,"0.210999995470047","exons","Tissue Specific"
406,758560,0.393480515047818,"0.211999997496605","exons","Tissue Specific"
404,758964,0.393690078072601,"0.212999999523163","exons","Tissue Specific"
352,759316,0.393872667638749,"0.214000001549721","exons","Tissue Specific"
381,759697,0.394070300095289,"0.215000003576279","exons","Tissue Specific"
394,760091,0.394274675916488,"0.216000005602837","exons","Tissue Specific"
387,760478,0.394475420695179,"0.216999992728233","exons","Tissue Specific"
370,760848,0.394667347227777,"0.217999994754791","exons","Tissue Specific"
358,761206,0.394853049116075,"0.218999996781349","exons","Tissue Specific"
390,761596,0.39505535005584,"0.219999998807907","exons","Tissue Specific"
359,761955,0.395241570664496,"0.221000000834465","exons","Tissue Specific"
371,762326,0.395434015917453,"0.222000002861023","exons","Tissue Specific"
377,762703,0.39562957349256,"0.223000004887581","exons","Tissue Specific"
399,763102,0.395836542915551,"0.224000006914139","exons","Tissue Specific"
398,763500,0.396042993618183,"0.224999994039536","exons","Tissue Specific"
410,763910,0.396255668965117,"0.225999996066093","exons","Tissue Specific"
370,764280,0.396447595497715,"0.226999998092651","exons","Tissue Specific"
344,764624,0.396626035300995,"0.228000000119209","exons","Tissue Specific"
323,764947,0.39679358197675,"0.229000002145767","exons","Tissue Specific"
373,765320,0.396987064670423,"0.230000004172325","exons","Tissue Specific"
390,765710,0.397189365610189,"0.231000006198883","exons","Tissue Specific"
413,766123,0.397403597118197,"0.23199999332428","exons","Tissue Specific"
362,766485,0.397591373887928,"0.232999995350838","exons","Tissue Specific"
396,766881,0.397796787149844,"0.233999997377396","exons","Tissue Specific"
345,767226,0.397975745673483,"0.234999999403954","exons","Tissue Specific"
340,767566,0.39815211059533,"0.236000001430511","exons","Tissue Specific"
335,767901,0.398325881915385,"0.237000003457069","exons","Tissue Specific"
331,768232,0.398497578354007,"0.238000005483627","exons","Tissue Specific"
349,768581,0.398678611759079,"0.238999992609024","exons","Tissue Specific"
346,768927,0.398858089003077,"0.239999994635582","exons","Tissue Specific"
337,769264,0.399032897763848,"0.24099999666214","exons","Tissue Specific"
369,769633,0.399224305576088,"0.241999998688698","exons","Tissue Specific"
348,769981,0.399404820260802,"0.243000000715256","exons","Tissue Specific"
352,770333,0.39958740982695,"0.244000002741814","exons","Tissue Specific"
346,770679,0.399766887070947,"0.245000004768372","exons","Tissue Specific"
301,770980,0.399923021898817,"0.24600000679493","exons","Tissue Specific"
368,771348,0.400113910990699,"0.246999993920326","exons","Tissue Specific"
398,771746,0.400320361693332,"0.247999995946884","exons","Tissue Specific"
416,772162,0.400536149362415,"0.248999997973442","exons","Tissue Specific"
339,772501,0.400711995563904,"0.25","exons","Tissue Specific"
285,772786,0.40085983086604,"0.250999987125397","exons","Tissue Specific"
340,773126,0.401036195787887,"0.252000004053116","exons","Tissue Specific"
358,773484,0.401221897676185,"0.252999991178513","exons","Tissue Specific"
350,773834,0.401403449801615,"0.254000008106232","exons","Tissue Specific"
353,774187,0.401586558088121,"0.254999995231628","exons","Tissue Specific"
335,774522,0.401760329408176,"0.256000012159348","exons","Tissue Specific"
340,774862,0.401936694330023,"0.256999999284744","exons","Tissue Specific"
291,775153,0.40208764195431,"0.257999986410141","exons","Tissue Specific"
318,775471,0.402252595028273,"0.25900000333786","exons","Tissue Specific"
306,775777,0.402411323457935,"0.259999990463257","exons","Tissue Specific"
348,776125,0.402591838142649,"0.261000007390976","exons","Tissue Specific"
372,776497,0.402784802115964,"0.261999994516373","exons","Tissue Specific"
293,776790,0.402936787180968,"0.263000011444092","exons","Tissue Specific"
335,777125,0.403110558501023,"0.263999998569489","exons","Tissue Specific"
306,777431,0.403269286930685,"0.264999985694885","exons","Tissue Specific"
288,777719,0.403418678393897,"0.266000002622604","exons","Tissue Specific"
328,778047,0.403588818671443,"0.266999989748001","exons","Tissue Specific"
313,778360,0.403751178143614,"0.26800000667572","exons","Tissue Specific"
324,778684,0.403919243539727,"0.268999993801117","exons","Tissue Specific"
320,779004,0.404085234054406,"0.270000010728836","exons","Tissue Specific"
284,779288,0.404232550636185,"0.270999997854233","exons","Tissue Specific"
303,779591,0.404389722904772,"0.272000014781952","exons","Tissue Specific"
292,779883,0.404541189249417,"0.273000001907349","exons","Tissue Specific"
300,780183,0.404696805356929,"0.273999989032745","exons","Tissue Specific"
302,780485,0.404853458905158,"0.275000005960464","exons","Tissue Specific"
311,780796,0.405014780936612,"0.275999993085861","exons","Tissue Specific"
289,781085,0.405164691120182,"0.27700001001358","exons","Tissue Specific"
318,781403,0.405329644194145,"0.277999997138977","exons","Tissue Specific"
320,781723,0.405495634708824,"0.279000014066696","exons","Tissue Specific"
304,782027,0.40565332569777,"0.280000001192093","exons","Tissue Specific"
335,782362,0.405827097017825,"0.28099998831749","exons","Tissue Specific"
318,782680,0.405992050091788,"0.282000005245209","exons","Tissue Specific"
328,783008,0.406162190369334,"0.282999992370605","exons","Tissue Specific"
252,783260,0.406292907899644,"0.284000009298325","exons","Tissue Specific"
331,783591,0.406464604338266,"0.284999996423721","exons","Tissue Specific"
297,783888,0.406618664284703,"0.28600001335144","exons","Tissue Specific"
286,784174,0.406767018307198,"0.287000000476837","exons","Tissue Specific"
292,784466,0.406918484651843,"0.287999987602234","exons","Tissue Specific"
291,784757,0.407069432276129,"0.289000004529953","exons","Tissue Specific"
258,785015,0.40720326212859,"0.28999999165535","exons","Tissue Specific"
261,785276,0.407338648142125,"0.291000008583069","exons","Tissue Specific"
316,785592,0.407502563775371,"0.291999995708466","exons","Tissue Specific"
315,785907,0.407665960688259,"0.293000012636185","exons","Tissue Specific"
262,786169,0.407801865422153,"0.293999999761581","exons","Tissue Specific"
310,786479,0.407962668733249,"0.294999986886978","exons","Tissue Specific"
312,786791,0.408124509485061,"0.296000003814697","exons","Tissue Specific"
279,787070,0.408269232465047,"0.296999990940094","exons","Tissue Specific"
240,787310,0.408393725351057,"0.298000007867813","exons","Tissue Specific"
244,787554,0.4085202931185,"0.29899999499321","exons","Tissue Specific"
271,787825,0.408660866335619,"0.300000011920929","exons","Tissue Specific"
301,788126,0.40881700116349,"0.300999999046326","exons","Tissue Specific"
237,788363,0.408939937888424,"0.301999986171722","exons","Tissue Specific"
253,788616,0.409071174139093,"0.303000003099442","exons","Tissue Specific"
256,788872,0.409203966550836,"0.303999990224838","exons","Tissue Specific"
291,789163,0.409354914175123,"0.305000007152557","exons","Tissue Specific"
284,789447,0.409502230756901,"0.305999994277954","exons","Tissue Specific"
240,789687,0.409626723642911,"0.307000011205673","exons","Tissue Specific"
305,789992,0.409784933352215,"0.30799999833107","exons","Tissue Specific"
302,790294,0.409941586900444,"0.308999985456467","exons","Tissue Specific"
269,790563,0.410081122676846,"0.310000002384186","exons","Tissue Specific"
290,790853,0.410231551580774,"0.310999989509583","exons","Tissue Specific"
273,791126,0.41037316223861,"0.312000006437302","exons","Tissue Specific"
283,791409,0.41051996010003,"0.312999993562698","exons","Tissue Specific"
305,791714,0.410678169809334,"0.314000010490417","exons","Tissue Specific"
232,791946,0.410798512932477,"0.314999997615814","exons","Tissue Specific"
258,792204,0.410932342784937,"0.316000014543533","exons","Tissue Specific"
269,792473,0.411071878561339,"0.31700000166893","exons","Tissue Specific"
255,792728,0.411204152252725,"0.317999988794327","exons","Tissue Specific"
304,793032,0.41136184324167,"0.319000005722046","exons","Tissue Specific"
279,793311,0.411506566221656,"0.319999992847443","exons","Tissue Specific"
272,793583,0.411647658159134,"0.321000009775162","exons","Tissue Specific"
270,793853,0.411787712655895,"0.321999996900558","exons","Tissue Specific"
277,794130,0.411931398195164,"0.323000013828278","exons","Tissue Specific"
269,794399,0.412070933971567,"0.324000000953674","exons","Tissue Specific"
259,794658,0.412205282544386,"0.324999988079071","exons","Tissue Specific"
246,794904,0.412332887752546,"0.32600000500679","exons","Tissue Specific"
258,795162,0.412466717605006,"0.326999992132187","exons","Tissue Specific"
285,795447,0.412614552907142,"0.328000009059906","exons","Tissue Specific"
274,795721,0.412756682285337,"0.328999996185303","exons","Tissue Specific"
240,795961,0.412881175171346,"0.330000013113022","exons","Tissue Specific"
266,796227,0.413019154786674,"0.331000000238419","exons","Tissue Specific"
287,796514,0.413168027529527,"0.331999987363815","exons","Tissue Specific"
256,796770,0.41330081994127,"0.333000004291534","exons","Tissue Specific"
259,797029,0.413435168514089,"0.333999991416931","exons","Tissue Specific"
253,797282,0.413566404764758,"0.33500000834465","exons","Tissue Specific"
261,797543,0.413701790778293,"0.335999995470047","exons","Tissue Specific"
223,797766,0.413817465418211,"0.337000012397766","exons","Tissue Specific"
232,797998,0.413937808541353,"0.337999999523163","exons","Tissue Specific"
228,798226,0.414056076783062,"0.33899998664856","exons","Tissue Specific"
260,798486,0.414190944076239,"0.340000003576279","exons","Tissue Specific"
195,798681,0.414292094546122,"0.340999990701675","exons","Tissue Specific"
267,798948,0.414430592881808,"0.342000007629395","exons","Tissue Specific"
253,799201,0.414561829132477,"0.342999994754791","exons","Tissue Specific"
235,799436,0.414683728416694,"0.34400001168251","exons","Tissue Specific"
269,799705,0.414823264193097,"0.344999998807907","exons","Tissue Specific"
264,799969,0.414960206367707,"0.345999985933304","exons","Tissue Specific"
241,800210,0.415085217974075,"0.347000002861023","exons","Tissue Specific"
267,800477,0.415223716309761,"0.34799998998642","exons","Tissue Specific"
222,800699,0.41533887222932,"0.349000006914139","exons","Tissue Specific"
246,800945,0.41546647743748,"0.349999994039536","exons","Tissue Specific"
265,801210,0.415603938332449,"0.351000010967255","exons","Tissue Specific"
236,801446,0.415726356337025,"0.351999998092651","exons","Tissue Specific"
217,801663,0.415838918654792,"0.352999985218048","exons","Tissue Specific"
267,801930,0.415977416990478,"0.354000002145767","exons","Tissue Specific"
237,802167,0.416100353715412,"0.354999989271164","exons","Tissue Specific"
245,802412,0.416227440203214,"0.356000006198883","exons","Tissue Specific"
231,802643,0.416347264605998,"0.35699999332428","exons","Tissue Specific"
225,802868,0.416463976686632,"0.358000010251999","exons","Tissue Specific"
224,803092,0.416580170046908,"0.358999997377396","exons","Tissue Specific"
242,803334,0.416705700373634,"0.360000014305115","exons","Tissue Specific"
270,803604,0.416845754870395,"0.361000001430511","exons","Tissue Specific"
243,803847,0.41697180391748,"0.361999988555908","exons","Tissue Specific"
270,804117,0.417111858414241,"0.363000005483627","exons","Tissue Specific"
250,804367,0.417241538503834,"0.363999992609024","exons","Tissue Specific"
271,804638,0.417382111720953,"0.365000009536743","exons","Tissue Specific"
233,804871,0.417502973564454,"0.36599999666214","exons","Tissue Specific"
257,805128,0.417636284696556,"0.367000013589859","exons","Tissue Specific"
218,805346,0.417749365734682,"0.368000000715256","exons","Tissue Specific"
207,805553,0.417856740848865,"0.368999987840652","exons","Tissue Specific"
247,805800,0.417984864777383,"0.370000004768372","exons","Tissue Specific"
190,805990,0.418083421645474,"0.370999991893768","exons","Tissue Specific"
228,806218,0.418201689887184,"0.372000008821487","exons","Tissue Specific"
237,806455,0.418324626612118,"0.372999995946884","exons","Tissue Specific"
272,806727,0.418465718549596,"0.374000012874603","exons","Tissue Specific"
189,806916,0.418563756697328,"0.375","exons","Tissue Specific"
234,807150,0.418685137261188,"0.375999987125397","exons","Tissue Specific"
233,807383,0.418805999104689,"0.377000004053116","exons","Tissue Specific"
258,807641,0.418939828957149,"0.377999991178513","exons","Tissue Specific"
229,807870,0.419058615919217,"0.379000008106232","exons","Tissue Specific"
231,808101,0.419178440322001,"0.379999995231628","exons","Tissue Specific"
253,808354,0.419309676572669,"0.381000012159348","exons","Tissue Specific"
198,808552,0.419412383203627,"0.381999999284744","exons","Tissue Specific"
229,808781,0.419531170165695,"0.382999986410141","exons","Tissue Specific"
223,809004,0.419646844805612,"0.38400000333786","exons","Tissue Specific"
226,809230,0.419764075606605,"0.384999990463257","exons","Tissue Specific"
275,809505,0.419906723705157,"0.386000007390976","exons","Tissue Specific"
226,809731,0.42002395450615,"0.386999994516373","exons","Tissue Specific"
248,809979,0.420152597155026,"0.388000011444092","exons","Tissue Specific"
222,810201,0.420267753074585,"0.388999998569489","exons","Tissue Specific"
228,810429,0.420386021316294,"0.389999985694885","exons","Tissue Specific"
198,810627,0.420488727947252,"0.391000002622604","exons","Tissue Specific"
237,810864,0.420611664672187,"0.391999989748001","exons","Tissue Specific"
248,811112,0.420740307321064,"0.39300000667572","exons","Tissue Specific"
212,811324,0.420850276037039,"0.393999993801117","exons","Tissue Specific"
226,811550,0.420967506838031,"0.395000010728836","exons","Tissue Specific"
248,811798,0.421096149486908,"0.395999997854233","exons","Tissue Specific"
188,811986,0.421193668914282,"0.397000014781952","exons","Tissue Specific"
190,812176,0.421292225782373,"0.398000001907349","exons","Tissue Specific"
227,812403,0.421409975303724,"0.398999989032745","exons","Tissue Specific"
218,812621,0.421523056341849,"0.400000005960464","exons","Tissue Specific"
218,812839,0.421636137379975,"0.400999993085861","exons","Tissue Specific"
246,813085,0.421763742588134,"0.40200001001358","exons","Tissue Specific"
201,813286,0.421868005380168,"0.402999997138977","exons","Tissue Specific"
233,813519,0.421988867223669,"0.404000014066696","exons","Tissue Specific"
206,813725,0.422095723617494,"0.405000001192093","exons","Tissue Specific"
192,813917,0.422195317926301,"0.40599998831749","exons","Tissue Specific"
229,814146,0.422314104888369,"0.407000005245209","exons","Tissue Specific"
185,814331,0.422410068154668,"0.407999992370605","exons","Tissue Specific"
212,814543,0.422520036870643,"0.409000009298325","exons","Tissue Specific"
254,814797,0.42265179184167,"0.409999996423721","exons","Tissue Specific"
213,815010,0.422762279278004,"0.41100001335144","exons","Tissue Specific"
236,815246,0.42288469728258,"0.412000000476837","exons","Tissue Specific"
209,815455,0.42299310983748,"0.412999987602234","exons","Tissue Specific"
258,815713,0.42312693968994,"0.414000004529953","exons","Tissue Specific"
253,815966,0.423258175940609,"0.41499999165535","exons","Tissue Specific"
216,816182,0.423370219538017,"0.416000008583069","exons","Tissue Specific"
233,816415,0.423491081381518,"0.416999995708466","exons","Tissue Specific"
185,816600,0.423587044647817,"0.418000012636185","exons","Tissue Specific"
187,816787,0.423684045354833,"0.418999999761581","exons","Tissue Specific"
217,817004,0.4237966076726,"0.419999986886978","exons","Tissue Specific"
224,817228,0.423912801032876,"0.421000003814697","exons","Tissue Specific"
215,817443,0.424024325909926,"0.421999990940094","exons","Tissue Specific"
191,817634,0.424123401498376,"0.423000007867813","exons","Tissue Specific"
242,817876,0.424248931825102,"0.42399999499321","exons","Tissue Specific"
234,818110,0.424370312388961,"0.425000011920929","exons","Tissue Specific"
166,818276,0.424456419968451,"0.425999999046326","exons","Tissue Specific"
185,818461,0.424552383234751,"0.426999986171722","exons","Tissue Specific"
233,818694,0.424673245078252,"0.428000003099442","exons","Tissue Specific"
246,818940,0.424800850286411,"0.428999990224838","exons","Tissue Specific"
182,819122,0.424895257391635,"0.430000007152557","exons","Tissue Specific"
192,819314,0.424994851700443,"0.430999994277954","exons","Tissue Specific"
179,819493,0.425087702644592,"0.432000011205673","exons","Tissue Specific"
194,819687,0.425188334394116,"0.43299999833107","exons","Tissue Specific"
228,819915,0.425306602635826,"0.433999985456467","exons","Tissue Specific"
212,820127,0.425416571351801,"0.435000002384186","exons","Tissue Specific"
233,820360,0.425537433195302,"0.435999989509583","exons","Tissue Specific"
213,820573,0.425647920631635,"0.437000006437302","exons","Tissue Specific"
197,820770,0.425750108542235,"0.437999993562698","exons","Tissue Specific"
218,820988,0.42586318958036,"0.439000010490417","exons","Tissue Specific"
188,821176,0.425960709007735,"0.439999997615814","exons","Tissue Specific"
198,821374,0.426063415638693,"0.441000014543533","exons","Tissue Specific"
195,821569,0.426164566108575,"0.44200000166893","exons","Tissue Specific"
175,821744,0.426255342171291,"0.442999988794327","exons","Tissue Specific"
184,821928,0.426350786717232,"0.444000005722046","exons","Tissue Specific"
211,822139,0.426460236712848,"0.444999992847443","exons","Tissue Specific"
193,822332,0.426560349742014,"0.446000009775162","exons","Tissue Specific"
240,822572,0.426684842628024,"0.446999996900558","exons","Tissue Specific"
198,822770,0.426787549258982,"0.448000013828278","exons","Tissue Specific"
198,822968,0.42689025588994,"0.449000000953674","exons","Tissue Specific"
207,823175,0.426997631004123,"0.449999988079071","exons","Tissue Specific"
212,823387,0.427107599720098,"0.45100000500679","exons","Tissue Specific"
179,823566,0.427200450664247,"0.451999992132187","exons","Tissue Specific"
197,823763,0.427302638574847,"0.453000009059906","exons","Tissue Specific"
209,823972,0.427411051129747,"0.453999996185303","exons","Tissue Specific"
215,824187,0.427522576006797,"0.455000013113022","exons","Tissue Specific"
207,824394,0.427629951120981,"0.456000000238419","exons","Tissue Specific"
214,824608,0.427740957277673,"0.456999987363815","exons","Tissue Specific"
193,824801,0.427841070306839,"0.458000004291534","exons","Tissue Specific"
239,825040,0.42796504447249,"0.458999991416931","exons","Tissue Specific"
218,825258,0.428078125510615,"0.46000000834465","exons","Tissue Specific"
201,825459,0.428182388302648,"0.460999995470047","exons","Tissue Specific"
219,825678,0.428295988061132,"0.462000012397766","exons","Tissue Specific"
202,825880,0.428400769573524,"0.462999999523163","exons","Tissue Specific"
219,826099,0.428514369332007,"0.46399998664856","exons","Tissue Specific"
191,826290,0.428613444920457,"0.465000003576279","exons","Tissue Specific"
224,826514,0.428729638280733,"0.465999990701675","exons","Tissue Specific"
198,826712,0.42883234491169,"0.467000007629395","exons","Tissue Specific"
206,826918,0.428939201305515,"0.467999994754791","exons","Tissue Specific"
182,827100,0.429033608410739,"0.46900001168251","exons","Tissue Specific"
202,827302,0.429138389923131,"0.469999998807907","exons","Tissue Specific"
197,827499,0.42924057783373,"0.470999985933304","exons","Tissue Specific"
209,827708,0.429348990388631,"0.472000002861023","exons","Tissue Specific"
207,827915,0.429456365502814,"0.47299998998642","exons","Tissue Specific"
202,828117,0.429561147015205,"0.474000006914139","exons","Tissue Specific"
200,828317,0.42966489108688,"0.474999994039536","exons","Tissue Specific"
180,828497,0.429758260751387,"0.476000010967255","exons","Tissue Specific"
192,828689,0.429857855060195,"0.476999998092651","exons","Tissue Specific"
174,828863,0.429948112402552,"0.477999985218048","exons","Tissue Specific"
184,829047,0.430043556948493,"0.479000002145767","exons","Tissue Specific"
236,829283,0.430165974953069,"0.479999989271164","exons","Tissue Specific"
189,829472,0.430264013100801,"0.481000006198883","exons","Tissue Specific"
191,829663,0.430363088689251,"0.48199999332428","exons","Tissue Specific"
158,829821,0.430445046505874,"0.483000010251999","exons","Tissue Specific"
176,829997,0.430536341288947,"0.483999997377396","exons","Tissue Specific"
198,830195,0.430639047919905,"0.485000014305115","exons","Tissue Specific"
187,830382,0.430736048626921,"0.486000001430511","exons","Tissue Specific"
202,830584,0.430840830139313,"0.486999988555908","exons","Tissue Specific"
160,830744,0.430923825396652,"0.488000005483627","exons","Tissue Specific"
204,830948,0.431029644349761,"0.488999992609024","exons","Tissue Specific"
199,831147,0.431132869701077,"0.490000009536743","exons","Tissue Specific"
178,831325,0.431225201924868,"0.49099999666214","exons","Tissue Specific"
252,831577,0.431355919455178,"0.492000013589859","exons","Tissue Specific"
197,831774,0.431458107365777,"0.493000000715256","exons","Tissue Specific"
203,831977,0.431563407598527,"0.493999987840652","exons","Tissue Specific"
144,832121,0.431638103330133,"0.495000004768372","exons","Tissue Specific"
185,832306,0.431734066596432,"0.495999991893768","exons","Tissue Specific"
196,832502,0.431835735786673,"0.497000008821487","exons","Tissue Specific"
180,832682,0.43192910545118,"0.497999995946884","exons","Tissue Specific"
186,832868,0.432025587437838,"0.499000012874603","exons","Tissue Specific"
169,833037,0.432113251178403,"0.5","exons","Tissue Specific"
175,833212,0.432204027241118,"0.500999987125397","exons","Tissue Specific"
193,833405,0.432304140270284,"0.501999974250793","exons","Tissue Specific"
202,833607,0.432408921782676,"0.503000020980835","exons","Tissue Specific"
182,833789,0.4325033288879,"0.504000008106232","exons","Tissue Specific"
178,833967,0.43259566111169,"0.504999995231628","exons","Tissue Specific"
184,834151,0.432691105657631,"0.505999982357025","exons","Tissue Specific"
190,834341,0.432789662525722,"0.507000029087067","exons","Tissue Specific"
237,834578,0.432912599250657,"0.508000016212463","exons","Tissue Specific"
203,834781,0.433017899483406,"0.50900000333786","exons","Tissue Specific"
164,834945,0.43310296962218,"0.509999990463257","exons","Tissue Specific"
173,835118,0.433192708244178,"0.510999977588654","exons","Tissue Specific"
203,835321,0.433298008476928,"0.512000024318695","exons","Tissue Specific"
209,835530,0.433406421031828,"0.513000011444092","exons","Tissue Specific"
221,835751,0.433521058231029,"0.513999998569489","exons","Tissue Specific"
180,835931,0.433614427895536,"0.514999985694885","exons","Tissue Specific"
201,836132,0.433718690687569,"0.515999972820282","exons","Tissue Specific"
200,836332,0.433822434759244,"0.517000019550323","exons","Tissue Specific"
189,836521,0.433920472906976,"0.51800000667572","exons","Tissue Specific"
183,836704,0.434015398732559,"0.518999993801117","exons","Tissue Specific"
193,836897,0.434115511761725,"0.519999980926514","exons","Tissue Specific"
178,837075,0.434207843985515,"0.521000027656555","exons","Tissue Specific"
179,837254,0.434300694929664,"0.522000014781952","exons","Tissue Specific"
169,837423,0.434388358670229,"0.523000001907349","exons","Tissue Specific"
182,837605,0.434482765775453,"0.523999989032745","exons","Tissue Specific"
203,837808,0.434588066008203,"0.524999976158142","exons","Tissue Specific"
222,838030,0.434703221927762,"0.526000022888184","exons","Tissue Specific"
223,838253,0.434818896567679,"0.52700001001358","exons","Tissue Specific"
177,838430,0.434910710071111,"0.527999997138977","exons","Tissue Specific"
