"Freq","Cumul","relative","phastCons","Type","GeneSet"
534,1663711,0.735082284753362,"0.393999993801117","promoters","Tissue Specific"
437,1664148,0.735275365738243,"0.395000010728836","promoters","Tissue Specific"
508,1664656,0.735499816860256,"0.395999997854233","promoters","Tissue Specific"
496,1665152,0.73571896598726,"0.397000014781952","promoters","Tissue Specific"
499,1665651,0.735939440613017,"0.398000001907349","promoters","Tissue Specific"
521,1666172,0.736169635562955,"0.398999989032745","promoters","Tissue Specific"
557,1666729,0.736415736497917,"0.400000005960464","promoters","Tissue Specific"
519,1667248,0.736645047782021,"0.400999993085861","promoters","Tissue Specific"
476,1667724,0.736855360250678,"0.40200001001358","promoters","Tissue Specific"
522,1668246,0.737085997033534,"0.402999997138977","promoters","Tissue Specific"
575,1668821,0.737340050961009,"0.404000014066696","promoters","Tissue Specific"
553,1669374,0.737584384564302,"0.405000001192093","promoters","Tissue Specific"
484,1669858,0.737798231696298,"0.40599998831749","promoters","Tissue Specific"
564,1670422,0.738047425461682,"0.407000005245209","promoters","Tissue Specific"
543,1670965,0.738287340735802,"0.407999992370605","promoters","Tissue Specific"
534,1671499,0.738523279513666,"0.409000009298325","promoters","Tissue Specific"
539,1672038,0.738761427456116,"0.409999996423721","promoters","Tissue Specific"
455,1672493,0.738962461433509,"0.41100001335144","promoters","Tissue Specific"
566,1673059,0.739212538864728,"0.412000000476837","promoters","Tissue Specific"
530,1673589,0.739446710310922,"0.412999987602234","promoters","Tissue Specific"
489,1674078,0.739662766607505,"0.414000004529953","promoters","Tissue Specific"
506,1674584,0.739886334063683,"0.41499999165535","promoters","Tissue Specific"
508,1675092,0.740110785185696,"0.416000008583069","promoters","Tissue Specific"
486,1675578,0.740325515983527,"0.416999995708466","promoters","Tissue Specific"
442,1676020,0.740520806132994,"0.418000012636185","promoters","Tissue Specific"
435,1676455,0.740713003452041,"0.418999999761581","promoters","Tissue Specific"
561,1677016,0.740960871718673,"0.419999986886978","promoters","Tissue Specific"
445,1677461,0.741157487366892,"0.421000003814697","promoters","Tissue Specific"
495,1677956,0.741376194660979,"0.421999990940094","promoters","Tissue Specific"
570,1678526,0.741628039423868,"0.423000007867813","promoters","Tissue Specific"
550,1679076,0.741871047528409,"0.42399999499321","promoters","Tissue Specific"
415,1679491,0.742054408189108,"0.425000011920929","promoters","Tissue Specific"
502,1679993,0.742276208313617,"0.425999999046326","promoters","Tissue Specific"
438,1680431,0.742469731131415,"0.426999986171722","promoters","Tissue Specific"
523,1680954,0.742700809747188,"0.428000003099442","promoters","Tissue Specific"
516,1681470,0.742928795532539,"0.428999990224838","promoters","Tissue Specific"
557,1682027,0.743174896467502,"0.430000007152557","promoters","Tissue Specific"
539,1682566,0.743413044409952,"0.430999994277954","promoters","Tissue Specific"
463,1683029,0.743617613050684,"0.432000011205673","promoters","Tissue Specific"
510,1683539,0.743842947838531,"0.43299999833107","promoters","Tissue Specific"
456,1683995,0.744044423648842,"0.433999985456467","promoters","Tissue Specific"
484,1684479,0.744258270780838,"0.435000002384186","promoters","Tissue Specific"
371,1684850,0.744422190793174,"0.435999989509583","promoters","Tissue Specific"
577,1685427,0.744677128386484,"0.437000006437302","promoters","Tissue Specific"
406,1685833,0.744856512550927,"0.437999993562698","promoters","Tissue Specific"
452,1686285,0.745056221029568,"0.439000010490417","promoters","Tissue Specific"
480,1686765,0.745268300829895,"0.439999997615814","promoters","Tissue Specific"
471,1687236,0.745476404133966,"0.441000014543533","promoters","Tissue Specific"
473,1687709,0.745685391103871,"0.44200000166893","promoters","Tissue Specific"
469,1688178,0.745892610742107,"0.442999988794327","promoters","Tissue Specific"
496,1688674,0.746111759869111,"0.444000005722046","promoters","Tissue Specific"
481,1689155,0.746324281502356,"0.444999992847443","promoters","Tissue Specific"
540,1689695,0.746562871277723,"0.446000009775162","promoters","Tissue Specific"
492,1690187,0.746780253073058,"0.446999996900558","promoters","Tissue Specific"
411,1690598,0.746961846402088,"0.448000013828278","promoters","Tissue Specific"
503,1691101,0.747184088359514,"0.449000000953674","promoters","Tissue Specific"
473,1691574,0.74739307532942,"0.449999988079071","promoters","Tissue Specific"
438,1692012,0.747586598147218,"0.45100000500679","promoters","Tissue Specific"
482,1692494,0.747799561613379,"0.451999992132187","promoters","Tissue Specific"
437,1692931,0.74799264259826,"0.453000009059906","promoters","Tissue Specific"
505,1693436,0.748215768221521,"0.453999996185303","promoters","Tissue Specific"
403,1693839,0.748393826887212,"0.455000013113022","promoters","Tissue Specific"
447,1694286,0.748591326201266,"0.456000000238419","promoters","Tissue Specific"
518,1694804,0.748820195652453,"0.456999987363815","promoters","Tissue Specific"
407,1695211,0.749000021649813,"0.458000004291534","promoters","Tissue Specific"
486,1695697,0.749214752447644,"0.458999991416931","promoters","Tissue Specific"
456,1696153,0.749416228257954,"0.46000000834465","promoters","Tissue Specific"
416,1696569,0.749600030751571,"0.460999995470047","promoters","Tissue Specific"
446,1697015,0.749797088232708,"0.462000012397766","promoters","Tissue Specific"
514,1697529,0.750024190352225,"0.462999999523163","promoters","Tissue Specific"
490,1698019,0.750240688481725,"0.46399998664856","promoters","Tissue Specific"
465,1698484,0.750446140788292,"0.465000003576279","promoters","Tissue Specific"
441,1698925,0.750640989104842,"0.465999990701675","promoters","Tissue Specific"
477,1699402,0.750851743406417,"0.467000007629395","promoters","Tissue Specific"
431,1699833,0.751042173393794,"0.467999994754791","promoters","Tissue Specific"
435,1700268,0.75123437071284,"0.46900001168251","promoters","Tissue Specific"
523,1700791,0.751465449328613,"0.469999998807907","promoters","Tissue Specific"
393,1701184,0.75163908966513,"0.470999985933304","promoters","Tissue Specific"
381,1701565,0.75180742800664,"0.472000002861023","promoters","Tissue Specific"
363,1701928,0.751967813355637,"0.47299998998642","promoters","Tissue Specific"
331,1702259,0.752114060051279,"0.474000006914139","promoters","Tissue Specific"
403,1702662,0.75229211871697,"0.474999994039536","promoters","Tissue Specific"
440,1703102,0.752486525200603,"0.476000010967255","promoters","Tissue Specific"
534,1703636,0.752722463978467,"0.476999998092651","promoters","Tissue Specific"
475,1704111,0.752932334614207,"0.477999985218048","promoters","Tissue Specific"
473,1704584,0.753141321584112,"0.479000002145767","promoters","Tissue Specific"
435,1705019,0.753333518903159,"0.479999989271164","promoters","Tissue Specific"
461,1705480,0.753537203878056,"0.481000006198883","promoters","Tissue Specific"
382,1705862,0.753705984052483,"0.48199999332428","promoters","Tissue Specific"
517,1706379,0.753934411670751,"0.483000010251999","promoters","Tissue Specific"
439,1706818,0.754128376321467,"0.483999997377396","promoters","Tissue Specific"
492,1707310,0.754345758116802,"0.485000014305115","promoters","Tissue Specific"
421,1707731,0.754531769775005,"0.486000001430511","promoters","Tissue Specific"
469,1708200,0.754738989413241,"0.486999988555908","promoters","Tissue Specific"
439,1708639,0.754932954063957,"0.488000005483627","promoters","Tissue Specific"
430,1709069,0.755122942218417,"0.488999992609024","promoters","Tissue Specific"
400,1709469,0.755299675385356,"0.490000009536743","promoters","Tissue Specific"
407,1709876,0.755479501382716,"0.49099999666214","promoters","Tissue Specific"
481,1710357,0.75569202301596,"0.492000013589859","promoters","Tissue Specific"
404,1710761,0.755870523514569,"0.493000000715256","promoters","Tissue Specific"
444,1711205,0.756066697329871,"0.493999987840652","promoters","Tissue Specific"
469,1711674,0.756273916968107,"0.495000004768372","promoters","Tissue Specific"
417,1712091,0.756458161294641,"0.495999991893768","promoters","Tissue Specific"
406,1712497,0.756637545459084,"0.497000008821487","promoters","Tissue Specific"
430,1712927,0.756827533613544,"0.497999995946884","promoters","Tissue Specific"
466,1713393,0.757033427753028,"0.499000012874603","promoters","Tissue Specific"
462,1713855,0.757237554560842,"0.5","promoters","Tissue Specific"
388,1714243,0.757408985732773,"0.500999987125397","promoters","Tissue Specific"
403,1714646,0.757587044398464,"0.501999974250793","promoters","Tissue Specific"
469,1715115,0.7577942640367,"0.503000020980835","promoters","Tissue Specific"
378,1715493,0.757961276879458,"0.504000008106232","promoters","Tissue Specific"
521,1716014,0.758191471829396,"0.504999995231628","promoters","Tissue Specific"
486,1716500,0.758406202627227,"0.505999982357025","promoters","Tissue Specific"
444,1716944,0.758602376442529,"0.507000029087067","promoters","Tissue Specific"
420,1717364,0.758787946267815,"0.508000016212463","promoters","Tissue Specific"
369,1717733,0.758950982614316,"0.50900000333786","promoters","Tissue Specific"
421,1718154,0.75913699427252,"0.509999990463257","promoters","Tissue Specific"
377,1718531,0.75930356528236,"0.510999977588654","promoters","Tissue Specific"
428,1718959,0.759492669770985,"0.512000024318695","promoters","Tissue Specific"
445,1719404,0.759689285419204,"0.513000011444092","promoters","Tissue Specific"
414,1719818,0.759872204246986,"0.513999998569489","promoters","Tissue Specific"
387,1720205,0.760043193586,"0.514999985694885","promoters","Tissue Specific"
468,1720673,0.760249971391319,"0.515999972820282","promoters","Tissue Specific"
412,1721085,0.760432006553266,"0.517000019550323","promoters","Tissue Specific"
350,1721435,0.760586648074338,"0.51800000667572","promoters","Tissue Specific"
407,1721842,0.760766474071698,"0.518999993801117","promoters","Tissue Specific"
391,1722233,0.760939230742381,"0.519999980926514","promoters","Tissue Specific"
429,1722662,0.761128777063923,"0.521000027656555","promoters","Tissue Specific"
359,1723021,0.761287395081251,"0.522000014781952","promoters","Tissue Specific"
405,1723426,0.761466337412777,"0.523000001907349","promoters","Tissue Specific"
382,1723808,0.761635117587203,"0.523999989032745","promoters","Tissue Specific"
376,1724184,0.761801246764126,"0.524999976158142","promoters","Tissue Specific"
382,1724566,0.761970026938553,"0.526000022888184","promoters","Tissue Specific"
464,1725030,0.762175037412202,"0.52700001001358","promoters","Tissue Specific"
448,1725478,0.762372978559174,"0.527999997138977","promoters","Tissue Specific"
392,1725870,0.762546177062774,"0.528999984264374","promoters","Tissue Specific"
374,1726244,0.762711422573862,"0.529999971389771","promoters","Tissue Specific"
372,1726616,0.762875784419116,"0.531000018119812","promoters","Tissue Specific"
353,1726969,0.763031751438939,"0.532000005245209","promoters","Tissue Specific"
394,1727363,0.763205833608374,"0.532999992370605","promoters","Tissue Specific"
443,1727806,0.763401565590759,"0.533999979496002","promoters","Tissue Specific"
359,1728165,0.763560183608087,"0.535000026226044","promoters","Tissue Specific"
408,1728573,0.763740451438365,"0.53600001335144","promoters","Tissue Specific"
415,1728988,0.763923812099064,"0.537000000476837","promoters","Tissue Specific"
348,1729336,0.764077569954301,"0.537999987602234","promoters","Tissue Specific"
405,1729741,0.764256512285827,"0.538999974727631","promoters","Tissue Specific"
426,1730167,0.764444733108617,"0.540000021457672","promoters","Tissue Specific"
384,1730551,0.764614396948879,"0.541000008583069","promoters","Tissue Specific"
419,1730970,0.764799524941247,"0.541999995708466","promoters","Tissue Specific"
399,1731369,0.764975816275269,"0.542999982833862","promoters","Tissue Specific"
392,1731761,0.765149014778869,"0.544000029563904","promoters","Tissue Specific"
385,1732146,0.765319120452048,"0.545000016689301","promoters","Tissue Specific"
413,1732559,0.765501597446913,"0.546000003814697","promoters","Tissue Specific"
412,1732971,0.76568363260886,"0.546999990940094","promoters","Tissue Specific"
409,1733380,0.765864342272055,"0.547999978065491","promoters","Tissue Specific"
372,1733752,0.766028704117308,"0.549000024795532","promoters","Tissue Specific"
342,1734094,0.766179810975041,"0.550000011920929","promoters","Tissue Specific"
434,1734528,0.76637156646117,"0.550999999046326","promoters","Tissue Specific"
417,1734945,0.766555810787704,"0.551999986171722","promoters","Tissue Specific"
455,1735400,0.766756844765097,"0.552999973297119","promoters","Tissue Specific"
386,1735786,0.766927392271194,"0.554000020027161","promoters","Tissue Specific"
385,1736171,0.767097497944372,"0.555000007152557","promoters","Tissue Specific"
423,1736594,0.76728439326841,"0.555999994277954","promoters","Tissue Specific"
375,1736969,0.767450080612416,"0.556999981403351","promoters","Tissue Specific"
322,1737291,0.767592350811802,"0.558000028133392","promoters","Tissue Specific"
390,1737681,0.767764665649567,"0.559000015258789","promoters","Tissue Specific"
408,1738089,0.767944933479845,"0.560000002384186","promoters","Tissue Specific"
396,1738485,0.768119899315115,"0.560999989509583","promoters","Tissue Specific"
436,1738921,0.768312538467078,"0.561999976634979","promoters","Tissue Specific"
363,1739284,0.768472923816076,"0.563000023365021","promoters","Tissue Specific"
362,1739646,0.768632867332155,"0.564000010490417","promoters","Tissue Specific"
339,1739985,0.768782648691136,"0.564999997615814","promoters","Tissue Specific"
445,1740430,0.768979264339356,"0.565999984741211","promoters","Tissue Specific"
402,1740832,0.76915688117213,"0.566999971866608","promoters","Tissue Specific"
371,1741203,0.769320801184466,"0.568000018596649","promoters","Tissue Specific"
356,1741559,0.769478093703041,"0.569000005722046","promoters","Tissue Specific"
415,1741974,0.769661454363741,"0.569999992847443","promoters","Tissue Specific"
428,1742402,0.769850558852366,"0.570999979972839","promoters","Tissue Specific"
455,1742857,0.770051592829759,"0.572000026702881","promoters","Tissue Specific"
372,1743229,0.770215954675012,"0.573000013828278","promoters","Tissue Specific"
339,1743568,0.770365736033993,"0.574000000953674","promoters","Tissue Specific"
359,1743927,0.770524354051321,"0.574999988079071","promoters","Tissue Specific"
373,1744300,0.770689157729491,"0.575999975204468","promoters","Tissue Specific"
317,1744617,0.770829218764291,"0.577000021934509","promoters","Tissue Specific"
356,1744973,0.770986511282866,"0.578000009059906","promoters","Tissue Specific"
362,1745335,0.771146454798946,"0.578999996185303","promoters","Tissue Specific"
434,1745769,0.771338210285075,"0.579999983310699","promoters","Tissue Specific"
370,1746139,0.771501688464494,"0.580999970436096","promoters","Tissue Specific"
367,1746506,0.77166384114516,"0.582000017166138","promoters","Tissue Specific"
487,1746993,0.771879013775909,"0.583000004291534","promoters","Tissue Specific"
354,1747347,0.77203542262865,"0.583999991416931","promoters","Tissue Specific"
340,1747687,0.772185645820548,"0.584999978542328","promoters","Tissue Specific"
408,1748095,0.772365913650826,"0.586000025272369","promoters","Tissue Specific"
386,1748481,0.772536461156922,"0.587000012397766","promoters","Tissue Specific"
391,1748872,0.772709217827605,"0.587999999523163","promoters","Tissue Specific"
385,1749257,0.772879323500784,"0.58899998664856","promoters","Tissue Specific"
324,1749581,0.773022477366004,"0.589999973773956","promoters","Tissue Specific"
354,1749935,0.773178886218745,"0.591000020503998","promoters","Tissue Specific"
392,1750327,0.773352084722346,"0.592000007629395","promoters","Tissue Specific"
385,1750712,0.773522190395524,"0.592999994754791","promoters","Tissue Specific"
418,1751130,0.773706876554976,"0.593999981880188","promoters","Tissue Specific"
342,1751472,0.773857983412709,"0.595000028610229","promoters","Tissue Specific"
402,1751874,0.774035600245482,"0.596000015735626","promoters","Tissue Specific"
312,1752186,0.774173452115695,"0.597000002861023","promoters","Tissue Specific"
394,1752580,0.77434753428513,"0.59799998998642","promoters","Tissue Specific"
382,1752962,0.774516314459557,"0.598999977111816","promoters","Tissue Specific"
376,1753338,0.774682443636479,"0.600000023841858","promoters","Tissue Specific"
323,1753661,0.774825155668783,"0.601000010967255","promoters","Tissue Specific"
255,1753916,0.774937823062706,"0.601999998092651","promoters","Tissue Specific"
428,1754344,0.775126927551331,"0.602999985218048","promoters","Tissue Specific"
328,1754672,0.775271848748221,"0.603999972343445","promoters","Tissue Specific"
304,1754976,0.775406165955095,"0.605000019073486","promoters","Tissue Specific"
371,1755347,0.775570085967431,"0.606000006198883","promoters","Tissue Specific"
383,1755730,0.775739307974775,"0.60699999332428","promoters","Tissue Specific"
387,1756117,0.775910297313788,"0.607999980449677","promoters","Tissue Specific"
457,1756574,0.776112214957016,"0.609000027179718","promoters","Tissue Specific"
352,1756926,0.776267740143923,"0.610000014305115","promoters","Tissue Specific"
349,1757275,0.776421939832077,"0.611000001430511","promoters","Tissue Specific"
331,1757606,0.776568186527719,"0.611999988555908","promoters","Tissue Specific"
335,1757941,0.776716200555031,"0.612999975681305","promoters","Tissue Specific"
343,1758284,0.776867749245681,"0.614000022411346","promoters","Tissue Specific"
320,1758604,0.777009135779232,"0.615000009536743","promoters","Tissue Specific"
407,1759011,0.777188961776592,"0.61599999666214","promoters","Tissue Specific"
335,1759346,0.777336975803904,"0.616999983787537","promoters","Tissue Specific"
352,1759698,0.77749250099081,"0.617999970912933","promoters","Tissue Specific"
343,1760041,0.777644049681461,"0.619000017642975","promoters","Tissue Specific"
372,1760413,0.777808411526714,"0.620000004768372","promoters","Tissue Specific"
384,1760797,0.777978075366975,"0.620999991893768","promoters","Tissue Specific"
376,1761173,0.778144204543898,"0.621999979019165","promoters","Tissue Specific"
418,1761591,0.778328890703349,"0.623000025749207","promoters","Tissue Specific"
372,1761963,0.778493252548603,"0.624000012874603","promoters","Tissue Specific"
334,1762297,0.778640824742997,"0.625","promoters","Tissue Specific"
405,1762702,0.778819767074523,"0.625999987125397","promoters","Tissue Specific"
328,1763030,0.778964688271413,"0.626999974250793","promoters","Tissue Specific"
410,1763440,0.779145839767525,"0.628000020980835","promoters","Tissue Specific"
334,1763774,0.779293411961919,"0.629000008106232","promoters","Tissue Specific"
349,1764123,0.779447611650074,"0.629999995231628","promoters","Tissue Specific"
381,1764504,0.779615949991583,"0.630999982357025","promoters","Tissue Specific"
420,1764924,0.779801519816869,"0.632000029087067","promoters","Tissue Specific"
366,1765290,0.779963230664618,"0.633000016212463","promoters","Tissue Specific"
380,1765670,0.78013112717321,"0.63400000333786","promoters","Tissue Specific"
331,1766001,0.780277373868853,"0.634999990463257","promoters","Tissue Specific"
318,1766319,0.780417876736569,"0.635999977588654","promoters","Tissue Specific"
359,1766678,0.780576494753897,"0.637000024318695","promoters","Tissue Specific"
373,1767051,0.780741298432068,"0.638000011444092","promoters","Tissue Specific"
328,1767379,0.780886219628958,"0.638999998569489","promoters","Tissue Specific"
359,1767738,0.781044837646285,"0.639999985694885","promoters","Tissue Specific"
392,1768130,0.781218036149886,"0.640999972820282","promoters","Tissue Specific"
319,1768449,0.78135898085052,"0.642000019550323","promoters","Tissue Specific"
396,1768845,0.781533946685789,"0.64300000667572","promoters","Tissue Specific"
282,1769127,0.781658543568481,"0.643999993801117","promoters","Tissue Specific"
387,1769514,0.781829532907495,"0.644999980926514","promoters","Tissue Specific"
358,1769872,0.781987709091905,"0.646000027656555","promoters","Tissue Specific"
454,1770326,0.782188301236381,"0.647000014781952","promoters","Tissue Specific"
368,1770694,0.782350895749965,"0.648000001907349","promoters","Tissue Specific"
345,1771039,0.78250332810645,"0.648999989032745","promoters","Tissue Specific"
418,1771457,0.782688014265901,"0.649999976158142","promoters","Tissue Specific"
325,1771782,0.782831609964039,"0.651000022888184","promoters","Tissue Specific"
374,1772156,0.782996855475127,"0.65200001001358","promoters","Tissue Specific"
353,1772509,0.783152822494951,"0.652999997138977","promoters","Tissue Specific"
405,1772914,0.783331764826477,"0.653999984264374","promoters","Tissue Specific"
409,1773323,0.783512474489672,"0.654999971389771","promoters","Tissue Specific"
367,1773690,0.783674627170339,"0.656000018119812","promoters","Tissue Specific"
309,1773999,0.783811153541799,"0.657000005245209","promoters","Tissue Specific"
448,1774447,0.784009094688771,"0.657999992370605","promoters","Tissue Specific"
338,1774785,0.784158434214834,"0.658999979496002","promoters","Tissue Specific"
423,1775208,0.784345329538872,"0.660000026226044","promoters","Tissue Specific"
344,1775552,0.78449732006244,"0.66100001335144","promoters","Tissue Specific"
336,1775888,0.784645775922669,"0.662000000476837","promoters","Tissue Specific"
389,1776277,0.784817648927517,"0.662999987602234","promoters","Tissue Specific"
425,1776702,0.78500542791739,"0.663999974727631","promoters","Tissue Specific"
279,1776981,0.78512869930133,"0.665000021457672","promoters","Tissue Specific"
371,1777352,0.785292619313666,"0.666000008583069","promoters","Tissue Specific"
304,1777656,0.785426936520539,"0.666999995708466","promoters","Tissue Specific"
339,1777995,0.78557671787952,"0.667999982833862","promoters","Tissue Specific"
321,1778316,0.785718546245989,"0.669000029563904","promoters","Tissue Specific"
398,1778714,0.785894395747093,"0.670000016689301","promoters","Tissue Specific"
365,1779079,0.786055664761925,"0.671000003814697","promoters","Tissue Specific"
366,1779445,0.786217375609674,"0.671999990940094","promoters","Tissue Specific"
353,1779798,0.786373342629498,"0.672999978065491","promoters","Tissue Specific"
303,1780101,0.786507218003454,"0.674000024795532","promoters","Tissue Specific"
304,1780405,0.786641535210328,"0.675000011920929","promoters","Tissue Specific"
396,1780801,0.786816501045598,"0.675999999046326","promoters","Tissue Specific"
307,1781108,0.786952143751223,"0.676999986171722","promoters","Tissue Specific"
410,1781518,0.787133295247336,"0.677999973297119","promoters","Tissue Specific"
384,1781902,0.787302959087597,"0.679000020027161","promoters","Tissue Specific"
385,1782287,0.787473064760776,"0.680000007152557","promoters","Tissue Specific"
361,1782648,0.787632566443939,"0.680999994277954","promoters","Tissue Specific"
355,1783003,0.787789417129597,"0.681999981403351","promoters","Tissue Specific"
350,1783353,0.787944058650669,"0.683000028133392","promoters","Tissue Specific"
323,1783676,0.788086770682972,"0.684000015258789","promoters","Tissue Specific"
353,1784029,0.788242737702796,"0.685000002384186","promoters","Tissue Specific"
333,1784362,0.788389868064273,"0.685999989509583","promoters","Tissue Specific"
334,1784696,0.788537440258667,"0.686999976634979","promoters","Tissue Specific"
341,1785037,0.788688105283482,"0.688000023365021","promoters","Tissue Specific"
387,1785424,0.788859094622496,"0.689000010490417","promoters","Tissue Specific"
257,1785681,0.788972645682254,"0.689999997615814","promoters","Tissue Specific"
346,1786027,0.789125519871656,"0.690999984741211","promoters","Tissue Specific"
356,1786383,0.789282812390232,"0.691999971866608","promoters","Tissue Specific"
372,1786755,0.789447174235485,"0.693000018596649","promoters","Tissue Specific"
406,1787161,0.789626558399929,"0.694000005722046","promoters","Tissue Specific"
315,1787476,0.789765735768893,"0.694999992847443","promoters","Tissue Specific"
309,1787785,0.789902262140354,"0.695999979972839","promoters","Tissue Specific"
316,1788101,0.790041881342235,"0.697000026702881","promoters","Tissue Specific"
413,1788514,0.7902243583371,"0.698000013828278","promoters","Tissue Specific"
376,1788890,0.790390487514023,"0.699000000953674","promoters","Tissue Specific"
359,1789249,0.79054910553135,"0.699999988079071","promoters","Tissue Specific"
294,1789543,0.790679004409051,"0.700999975204468","promoters","Tissue Specific"
340,1789883,0.790829227600949,"0.702000021934509","promoters","Tissue Specific"
317,1790200,0.790969288635748,"0.703000009059906","promoters","Tissue Specific"
358,1790558,0.791127464820158,"0.703999996185303","promoters","Tissue Specific"
332,1790890,0.791274153348718,"0.704999983310699","promoters","Tissue Specific"
343,1791233,0.791425702039368,"0.705999970436096","promoters","Tissue Specific"
283,1791516,0.791550740754978,"0.707000017166138","promoters","Tissue Specific"
346,1791862,0.79170361494438,"0.708000004291534","promoters","Tissue Specific"
324,1792186,0.7918467688096,"0.708999991416931","promoters","Tissue Specific"
350,1792536,0.792001410330672,"0.709999978542328","promoters","Tissue Specific"
288,1792824,0.792128658210868,"0.711000025272369","promoters","Tissue Specific"
361,1793185,0.792288159894031,"0.712000012397766","promoters","Tissue Specific"
319,1793504,0.792429104594665,"0.712999999523163","promoters","Tissue Specific"
327,1793831,0.792573583958637,"0.71399998664856","promoters","Tissue Specific"
346,1794177,0.79272645814804,"0.714999973773956","promoters","Tissue Specific"
248,1794425,0.792836032711542,"0.716000020503998","promoters","Tissue Specific"
289,1794714,0.792963722424655,"0.717000007629395","promoters","Tissue Specific"
378,1795092,0.793130735267413,"0.717999994754791","promoters","Tissue Specific"
330,1795422,0.793276540130137,"0.718999981880188","promoters","Tissue Specific"
350,1795772,0.793431181651209,"0.720000028610229","promoters","Tissue Specific"
342,1796114,0.793582288508942,"0.721000015735626","promoters","Tissue Specific"
353,1796467,0.793738255528766,"0.722000002861023","promoters","Tissue Specific"
342,1796809,0.793889362386499,"0.72299998998642","promoters","Tissue Specific"
291,1797100,0.794017935765447,"0.723999977111816","promoters","Tissue Specific"
272,1797372,0.794138114318965,"0.725000023841858","promoters","Tissue Specific"
315,1797687,0.79427729168793,"0.726000010967255","promoters","Tissue Specific"
333,1798020,0.794424422049407,"0.726999998092651","promoters","Tissue Specific"
379,1798399,0.794591876725081,"0.727999985218048","promoters","Tissue Specific"
389,1798788,0.79476374972993,"0.728999972343445","promoters","Tissue Specific"
364,1799152,0.794924576911844,"0.730000019073486","promoters","Tissue Specific"
401,1799553,0.795101751911701,"0.731000006198883","promoters","Tissue Specific"
366,1799919,0.79526346275945,"0.73199999332428","promoters","Tissue Specific"
303,1800222,0.795397338133406,"0.732999980449677","promoters","Tissue Specific"
369,1800591,0.795560374479907,"0.734000027179718","promoters","Tissue Specific"
367,1800958,0.795722527160574,"0.735000014305115","promoters","Tissue Specific"
315,1801273,0.795861704529539,"0.736000001430511","promoters","Tissue Specific"
321,1801594,0.796003532896007,"0.736999988555908","promoters","Tissue Specific"
374,1801968,0.796168778407095,"0.737999975681305","promoters","Tissue Specific"
333,1802301,0.796315908768572,"0.739000022411346","promoters","Tissue Specific"
386,1802687,0.796486456274668,"0.740000009536743","promoters","Tissue Specific"
349,1803036,0.796640655962822,"0.74099999666214","promoters","Tissue Specific"
367,1803403,0.796802808643489,"0.741999983787537","promoters","Tissue Specific"
287,1803690,0.796929614690768,"0.742999970912933","promoters","Tissue Specific"
372,1804062,0.797093976536021,"0.744000017642975","promoters","Tissue Specific"
285,1804347,0.797219898917465,"0.745000004768372","promoters","Tissue Specific"
353,1804700,0.797375865937289,"0.745999991893768","promoters","Tissue Specific"
326,1805026,0.797519903468344,"0.746999979019165","promoters","Tissue Specific"
398,1805424,0.797695752969449,"0.748000025749207","promoters","Tissue Specific"
335,1805759,0.79784376699676,"0.749000012874603","promoters","Tissue Specific"
347,1806106,0.79799708301908,"0.75","promoters","Tissue Specific"
314,1806420,0.798135818555127,"0.750999987125397","promoters","Tissue Specific"
414,1806834,0.798318737382909,"0.751999974250793","promoters","Tissue Specific"
368,1807202,0.798481331896493,"0.753000020980835","promoters","Tissue Specific"
372,1807574,0.798645693741746,"0.754000008106232","promoters","Tissue Specific"
326,1807900,0.798789731272801,"0.754999995231628","promoters","Tissue Specific"
395,1808295,0.798964255275154,"0.755999982357025","promoters","Tissue Specific"
311,1808606,0.799101665312449,"0.757000029087067","promoters","Tissue Specific"
323,1808929,0.799244377344752,"0.758000016212463","promoters","Tissue Specific"
347,1809276,0.799397693367072,"0.75900000333786","promoters","Tissue Specific"
355,1809631,0.79955454405273,"0.759999990463257","promoters","Tissue Specific"
358,1809989,0.799712720237141,"0.760999977588654","promoters","Tissue Specific"
344,1810333,0.799864710760708,"0.762000024318695","promoters","Tissue Specific"
346,1810679,0.80001758495011,"0.763000011444092","promoters","Tissue Specific"
376,1811055,0.800183714127033,"0.763999998569489","promoters","Tissue Specific"
373,1811428,0.800348517805204,"0.764999985694885","promoters","Tissue Specific"
344,1811772,0.800500508328771,"0.765999972820282","promoters","Tissue Specific"
360,1812132,0.800659568179017,"0.767000019550323","promoters","Tissue Specific"
361,1812493,0.800819069862179,"0.76800000667572","promoters","Tissue Specific"
423,1812916,0.801005965186217,"0.768999993801117","promoters","Tissue Specific"
373,1813289,0.801170768864388,"0.769999980926514","promoters","Tissue Specific"
398,1813687,0.801346618365492,"0.771000027656555","promoters","Tissue Specific"
322,1814009,0.801488888564878,"0.772000014781952","promoters","Tissue Specific"
328,1814337,0.801633809761768,"0.773000001907349","promoters","Tissue Specific"
386,1814723,0.801804357267864,"0.773999989032745","promoters","Tissue Specific"
360,1815083,0.801963417118109,"0.774999976158142","promoters","Tissue Specific"
344,1815427,0.802115407641677,"0.776000022888184","promoters","Tissue Specific"
394,1815821,0.802289489811112,"0.77700001001358","promoters","Tissue Specific"
364,1816185,0.802450316993027,"0.777999997138977","promoters","Tissue Specific"
322,1816507,0.802592587192412,"0.778999984264374","promoters","Tissue Specific"
382,1816889,0.802761367366839,"0.779999971389771","promoters","Tissue Specific"
382,1817271,0.802930147541266,"0.781000018119812","promoters","Tissue Specific"
