"","Freq","Cumul","relative","phastCons","Type","GeneSet"
"0.15700000524520911",241,244585,0.671285813483078,"0.157000005245209","promoters","Tissue Specific"
"0.15800000727176711",260,244845,0.671999407168323,"0.158000007271767","promoters","Tissue Specific"
"0.15899999439716311",211,245056,0.67257851588981,"0.158999994397163","promoters","Tissue Specific"
"0.15999999642372111",252,245308,0.673270152846278,"0.159999996423721","promoters","Tissue Specific"
"0.16099999845027911",266,245574,0.674000214078106,"0.160999998450279","promoters","Tissue Specific"
"0.16200000047683711",263,245837,0.674722041536642,"0.162000000476837","promoters","Tissue Specific"
"0.16300000250339511",252,246089,0.67541367849311,"0.163000002503395","promoters","Tissue Specific"
"0.16400000452995311",225,246314,0.676031211489956,"0.164000004529953","promoters","Tissue Specific"
"0.16500000655651111",254,246568,0.676728337628618,"0.165000006556511","promoters","Tissue Specific"
"0.16599999368190811",256,246824,0.677430952949475,"0.165999993681908","promoters","Tissue Specific"
"0.16699999570846611",252,247076,0.678122589905943,"0.166999995708466","promoters","Tissue Specific"
"0.16799999773502311",224,247300,0.678737378311692,"0.167999997735023","promoters","Tissue Specific"
"0.16899999976158111",242,247542,0.679401569357189,"0.168999999761581","promoters","Tissue Specific"
"0.17000000178813911",225,247767,0.680019102354036,"0.170000001788139","promoters","Tissue Specific"
"0.17100000381469711",213,247980,0.680603700257717,"0.171000003814697","promoters","Tissue Specific"
"0.17200000584125511",255,248235,0.681303570987476,"0.172000005841255","promoters","Tissue Specific"
"0.17299999296665211",246,248481,0.681978740397362,"0.172999992966652","promoters","Tissue Specific"
"0.1739999949932111",249,248730,0.682662143580539,"0.17399999499321","promoters","Tissue Specific"
"0.17499999701976811",202,248932,0.683216550982152,"0.174999997019768","promoters","Tissue Specific"
"0.17599999904632611",240,249172,0.683875252845455,"0.175999999046326","promoters","Tissue Specific"
"0.17700000107288411",216,249388,0.684468084522427,"0.177000001072884","promoters","Tissue Specific"
"0.17800000309944211",225,249613,0.685085617519274,"0.178000003099442","promoters","Tissue Specific"
"0.17900000512599911",232,249845,0.6857223626538,"0.179000005125999","promoters","Tissue Specific"
"0.18000000715255711",208,250053,0.686293237601996,"0.180000007152557","promoters","Tissue Specific"
"0.18099999427795411",217,250270,0.686888813870066,"0.180999994277954","promoters","Tissue Specific"
"0.18199999630451211",214,250484,0.687476156364844,"0.181999996304512","promoters","Tissue Specific"
"0.1829999983310711",219,250703,0.688077221815108,"0.18299999833107","promoters","Tissue Specific"
"0.1840000003576281",223,250926,0.68868926562976,"0.184000000357628","promoters","Tissue Specific"
"0.18500000238418611",252,251178,0.689380902586228,"0.185000002384186","promoters","Tissue Specific"
"0.18600000441074411",206,251384,0.68994628835223,"0.186000004410744","promoters","Tissue Specific"
"0.18700000643730211",227,251611,0.69056931053127,"0.187000006437302","promoters","Tissue Specific"
"0.18799999356269811",216,251827,0.691162142208243,"0.187999993562698","promoters","Tissue Specific"
"0.18899999558925611",208,252035,0.691733017156439,"0.188999995589256","promoters","Tissue Specific"
"0.18999999761581411",221,252256,0.692339571788897,"0.189999997615814","promoters","Tissue Specific"
"0.19099999964237211",216,252472,0.69293240346587,"0.190999999642372","promoters","Tissue Specific"
"0.1920000016689311",216,252688,0.693525235142842,"0.19200000166893","promoters","Tissue Specific"
"0.19300000369548811",214,252902,0.694112577637621,"0.193000003695488","promoters","Tissue Specific"
"0.19400000572204611",202,253104,0.694666985039234,"0.194000005722046","promoters","Tissue Specific"
"0.19499999284744311",222,253326,0.695276284262789,"0.194999992847443","promoters","Tissue Specific"
"0.19599999487400111",193,253519,0.695805990344529,"0.195999994874001","promoters","Tissue Specific"
"0.19699999690055811",224,253743,0.696420778750278,"0.196999996900558","promoters","Tissue Specific"
"0.19799999892711611",201,253944,0.696972441560794,"0.197999998927116","promoters","Tissue Specific"
"0.19900000095367411",189,254133,0.697491169278145,"0.199000000953674","promoters","Tissue Specific"
"0.20000000298023211",209,254342,0.698064788817438,"0.200000002980232","promoters","Tissue Specific"
"0.2010000050067911",218,254560,0.698663109676605,"0.20100000500679","promoters","Tissue Specific"
"0.20200000703334811",202,254762,0.699217517078218,"0.202000007033348","promoters","Tissue Specific"
"0.20299999415874511",235,254997,0.699862495986036,"0.202999994158745","promoters","Tissue Specific"
"0.20399999618530311",197,255194,0.700403180432163,"0.203999996185303","promoters","Tissue Specific"
"0.20499999821186111",214,255408,0.700990522926942,"0.204999998211861","promoters","Tissue Specific"
"0.20600000023841911",201,255609,0.701542185737458,"0.206000000238419","promoters","Tissue Specific"
"0.20700000226497711",195,255804,0.702077381001391,"0.207000002264977","promoters","Tissue Specific"
"0.20800000429153411",177,255981,0.702563173625577,"0.208000004291534","promoters","Tissue Specific"
"0.20900000631809211",203,256184,0.703120325618288,"0.209000006318092","promoters","Tissue Specific"
"0.20999999344348911",166,256350,0.703575927740406,"0.209999993443489","promoters","Tissue Specific"
"0.21099999547004711",166,256516,0.704031529862523,"0.210999995470047","promoters","Tissue Specific"
"0.21199999749660511",177,256693,0.704517322486709,"0.211999997496605","promoters","Tissue Specific"
"0.21299999952316311",181,256874,0.705014093475284,"0.212999999523163","promoters","Tissue Specific"
"0.21400000154972111",187,257061,0.70552733201044,"0.214000001549721","promoters","Tissue Specific"
"0.21500000357627911",200,257261,0.70607625022986,"0.215000003576279","promoters","Tissue Specific"
"0.21600000560283711",196,257457,0.70661419008489,"0.216000005602837","promoters","Tissue Specific"
"0.21699999272823311",172,257629,0.707086259753591,"0.216999992728233","promoters","Tissue Specific"
"0.21799999475479111",159,257788,0.707522649738029,"0.217999994754791","promoters","Tissue Specific"
"0.21899999678134911",179,257967,0.708013931544409,"0.218999996781349","promoters","Tissue Specific"
"0.21999999880790711",172,258139,0.708486001213109,"0.219999998807907","promoters","Tissue Specific"
"0.22100000083446511",170,258309,0.708952581699616,"0.221000000834465","promoters","Tissue Specific"
"0.22200000286102311",203,258512,0.709509733692326,"0.222000002861023","promoters","Tissue Specific"
"0.22300000488758111",195,258707,0.710044928956259,"0.223000004887581","promoters","Tissue Specific"
"0.22400000691413911",168,258875,0.710506020260572,"0.224000006914139","promoters","Tissue Specific"
"0.22499999403953611",181,259056,0.711002791249146,"0.224999994039536","promoters","Tissue Specific"
"0.22599999606609311",190,259246,0.711524263557594,"0.225999996066093","promoters","Tissue Specific"
"0.22699999809265111",152,259398,0.711941441404352,"0.226999998092651","promoters","Tissue Specific"
"0.22800000011920911",157,259555,0.712372342206596,"0.228000000119209","promoters","Tissue Specific"
"0.22900000214576711",179,259734,0.712863624012976,"0.229000002145767","promoters","Tissue Specific"
"0.23000000417232511",190,259924,0.713385096321425,"0.230000004172325","promoters","Tissue Specific"
"0.23100000619888311",151,260075,0.713799529577086,"0.231000006198883","promoters","Tissue Specific"
"0.2319999933242811",176,260251,0.714282577610175,"0.23199999332428","promoters","Tissue Specific"
"0.23299999535083811",180,260431,0.714776604007652,"0.232999995350838","promoters","Tissue Specific"
"0.23399999737739611",171,260602,0.715245929085255,"0.233999997377396","promoters","Tissue Specific"
"0.23499999940395411",169,260771,0.715709764980664,"0.234999999403954","promoters","Tissue Specific"
"0.23600000143051111",197,260968,0.716250449426792,"0.236000001430511","promoters","Tissue Specific"
"0.23700000345706911",178,261146,0.716738986642075,"0.237000003457069","promoters","Tissue Specific"
"0.23800000548362711",172,261318,0.717211056310776,"0.238000005483627","promoters","Tissue Specific"
"0.23899999260902411",167,261485,0.717669403023991,"0.238999992609024","promoters","Tissue Specific"
"0.23999999463558211",160,261645,0.718108537599526,"0.239999994635582","promoters","Tissue Specific"
"0.2409999966621411",180,261825,0.718602563997003,"0.24099999666214","promoters","Tissue Specific"
"0.24199999868869811",204,262029,0.71916246058081,"0.241999998688698","promoters","Tissue Specific"
"0.24300000071525611",160,262189,0.719601595156346,"0.243000000715256","promoters","Tissue Specific"
"0.24400000274181411",164,262353,0.720051708096269,"0.244000002741814","promoters","Tissue Specific"
"0.24500000476837211",152,262505,0.720468885943028,"0.245000004768372","promoters","Tissue Specific"
"0.2460000067949311",170,262675,0.720935466429534,"0.24600000679493","promoters","Tissue Specific"
"0.24699999392032611",137,262812,0.721311475409836,"0.246999993920326","promoters","Tissue Specific"
"0.24799999594688411",152,262964,0.721728653256595,"0.247999995946884","promoters","Tissue Specific"
"0.24899999797344211",161,263125,0.722170532423227,"0.248999997973442","promoters","Tissue Specific"
"0.2511",164,263289,0.722620645363151,"0.25","promoters","Tissue Specific"
"0.25099998712539711",161,263450,0.723062524529783,"0.250999987125397","promoters","Tissue Specific"
"0.25200000405311611",160,263610,0.723501659105318,"0.252000004053116","promoters","Tissue Specific"
"0.25299999117851311",148,263758,0.723907858587688,"0.252999991178513","promoters","Tissue Specific"
"0.25400000810623211",162,263920,0.724352482345418,"0.254000008106232","promoters","Tissue Specific"
"0.25499999523162811",146,264066,0.724753192645594,"0.254999995231628","promoters","Tissue Specific"
"0.25600001215934811",155,264221,0.725178604265644,"0.256000012159348","promoters","Tissue Specific"
"0.25699999928474411",149,264370,0.725587548339111,"0.256999999284744","promoters","Tissue Specific"
"0.25799998641014111",157,264527,0.726018449141355,"0.257999986410141","promoters","Tissue Specific"
"0.2590000033378611",151,264678,0.726432882397016,"0.25900000333786","promoters","Tissue Specific"
"0.25999999046325711",192,264870,0.726959843887658,"0.259999990463257","promoters","Tissue Specific"
"0.26100000739097611",161,265031,0.727401723054291,"0.261000007390976","promoters","Tissue Specific"
"0.26199999451637311",156,265187,0.727829879265438,"0.261999994516373","promoters","Tissue Specific"
"0.26300001144409211",171,265358,0.728299204343041,"0.263000011444092","promoters","Tissue Specific"
"0.26399999856948911",124,265482,0.728639533639081,"0.263999998569489","promoters","Tissue Specific"
"0.26499998569488511",170,265652,0.729106114125587,"0.264999985694885","promoters","Tissue Specific"
"0.26600000262260411",142,265794,0.729495846061375,"0.266000002622604","promoters","Tissue Specific"
"0.26699998974800111",153,265947,0.72991576849923,"0.266999989748001","promoters","Tissue Specific"
"0.2680000066757211",137,266084,0.730291777479532,"0.26800000667572","promoters","Tissue Specific"
"0.26899999380111711",124,266208,0.730632106775572,"0.268999993801117","promoters","Tissue Specific"
"0.27000001072883611",150,266358,0.731043795440136,"0.270000010728836","promoters","Tissue Specific"
"0.27099999785423311",123,266481,0.731381380145079,"0.270999997854233","promoters","Tissue Specific"
"0.27200001478195211",147,266628,0.731784835036352,"0.272000014781952","promoters","Tissue Specific"
"0.27300000190734911",141,266769,0.732171822381043,"0.273000001907349","promoters","Tissue Specific"
"0.27399998903274511",129,266898,0.732525874632568,"0.273999989032745","promoters","Tissue Specific"
"0.27500000596046411",155,267053,0.732951286252618,"0.275000005960464","promoters","Tissue Specific"
"0.27599999308586111",120,267173,0.733280637184269,"0.275999993085861","promoters","Tissue Specific"
"0.2770000100135811",131,267304,0.733640178617989,"0.27700001001358","promoters","Tissue Specific"
"0.27799999713897711",124,267428,0.733980507914028,"0.277999997138977","promoters","Tissue Specific"
"0.27900001406669611",162,267590,0.734425131671758,"0.279000014066696","promoters","Tissue Specific"
"0.28000000119209311",142,267732,0.734814863607545,"0.280000001192093","promoters","Tissue Specific"
"0.2809999883174911",121,267853,0.735146959130294,"0.28099998831749","promoters","Tissue Specific"
"0.28200000524520911",141,267994,0.735533946474984,"0.282000005245209","promoters","Tissue Specific"
"0.28299999237060511",125,268119,0.735877020362121,"0.282999992370605","promoters","Tissue Specific"
"0.28400000929832511",137,268256,0.736253029342423,"0.284000009298325","promoters","Tissue Specific"
"0.28499999642372111",143,268399,0.736645505869308,"0.284999996423721","promoters","Tissue Specific"
"0.2860000133514411",128,268527,0.736996813529736,"0.28600001335144","promoters","Tissue Specific"
"0.28700000047683711",102,268629,0.73727676182164,"0.287000000476837","promoters","Tissue Specific"
"0.28799998760223411",115,268744,0.737592389797806,"0.287999987602234","promoters","Tissue Specific"
"0.28900000452995311",156,268900,0.738020546008953,"0.289000004529953","promoters","Tissue Specific"
"0.2899999916553511",117,269017,0.738341663167313,"0.28999999165535","promoters","Tissue Specific"
"0.29100000858306911",134,269151,0.738709438374324,"0.291000008583069","promoters","Tissue Specific"
"0.29199999570846611",156,269307,0.739137594585471,"0.291999995708466","promoters","Tissue Specific"
"0.29300001263618511",98,269405,0.739406564512986,"0.293000012636185","promoters","Tissue Specific"
"0.29399999976158111",118,269523,0.739730426262443,"0.293999999761581","promoters","Tissue Specific"
"0.29499998688697811",141,269664,0.740117413607134,"0.294999986886978","promoters","Tissue Specific"
"0.29600000381469711",132,269796,0.74047969963195,"0.296000003814697","promoters","Tissue Specific"
"0.29699999094009411",98,269894,0.740748669559466,"0.296999990940094","promoters","Tissue Specific"
"0.29800000786781311",124,270018,0.741088998855505,"0.298000007867813","promoters","Tissue Specific"
"0.2989999949932111",130,270148,0.741445795698128,"0.29899999499321","promoters","Tissue Specific"
"0.30000001192092911",110,270258,0.741747700718808,"0.300000011920929","promoters","Tissue Specific"
"0.30099999904632611",137,270395,0.74212370969911,"0.300999999046326","promoters","Tissue Specific"
"0.30199998617172211",132,270527,0.742485995723927,"0.301999986171722","promoters","Tissue Specific"
"0.30300000309944211",137,270664,0.742862004704229,"0.303000003099442","promoters","Tissue Specific"
"0.3039999902248381",126,270790,0.743207823182463,"0.303999990224838","promoters","Tissue Specific"
"0.30500000715255711",115,270905,0.743523451158629,"0.305000007152557","promoters","Tissue Specific"
"0.30599999427795411",117,271022,0.743844568316989,"0.305999994277954","promoters","Tissue Specific"
"0.30700001120567311",111,271133,0.744149217928767,"0.307000011205673","promoters","Tissue Specific"
"0.3079999983310711",137,271270,0.744525226909069,"0.30799999833107","promoters","Tissue Specific"
"0.30899998545646711",110,271380,0.744827131929749,"0.308999985456467","promoters","Tissue Specific"
"0.31000000238418611",142,271522,0.745216863865537,"0.310000002384186","promoters","Tissue Specific"
"0.3109999895095831",138,271660,0.745595617436936,"0.310999989509583","promoters","Tissue Specific"
"0.31200000643730211",112,271772,0.745903011639811,"0.312000006437302","promoters","Tissue Specific"
"0.31299999356269811",145,271917,0.74630097734889,"0.312999993562698","promoters","Tissue Specific"
"0.31400001049041711",136,272053,0.746674241738095,"0.314000010490417","promoters","Tissue Specific"
"0.31499999761581411",136,272189,0.7470475061273,"0.314999997615814","promoters","Tissue Specific"
"0.31600001454353311",94,272283,0.747305497690427,"0.316000014543533","promoters","Tissue Specific"
"0.3170000016689311",97,272380,0.747571723026845,"0.31700000166893","promoters","Tissue Specific"
"0.31799998879432711",120,272500,0.747901073958496,"0.317999988794327","promoters","Tissue Specific"
"0.31900000572204611",130,272630,0.748257870801119,"0.319000005722046","promoters","Tissue Specific"
"0.31999999284744311",117,272747,0.748578987959479,"0.319999992847443","promoters","Tissue Specific"
"0.32100000977516211",121,272868,0.748911083482227,"0.321000009775162","promoters","Tissue Specific"
"0.32199999690055811",113,272981,0.749221222276199,"0.321999996900558","promoters","Tissue Specific"
"0.32300001382827811",135,273116,0.749591742074307,"0.323000013828278","promoters","Tissue Specific"
"0.32400000095367411",105,273221,0.749879924139502,"0.324000000953674","promoters","Tissue Specific"
"0.32499998807907111",102,273323,0.750159872431406,"0.324999988079071","promoters","Tissue Specific"
"0.326000005006791",119,273442,0.75048647877196,"0.32600000500679","promoters","Tissue Specific"
"0.32699999213218711",117,273559,0.75080759593032,"0.326999992132187","promoters","Tissue Specific"
"0.32800000905990611",152,273711,0.751224773777079,"0.328000009059906","promoters","Tissue Specific"
"0.32899999618530311",110,273821,0.751526678797759,"0.328999996185303","promoters","Tissue Specific"
"0.33000001311302211",116,273937,0.751845051365022,"0.330000013113022","promoters","Tissue Specific"
"0.33100000023841911",132,274069,0.752207337389839,"0.331000000238419","promoters","Tissue Specific"
"0.33199998736381511",124,274193,0.752547666685879,"0.331999987363815","promoters","Tissue Specific"
"0.33300000429153411",116,274309,0.752866039253142,"0.333000004291534","promoters","Tissue Specific"
"0.33399999141693111",131,274440,0.753225580686861,"0.333999991416931","promoters","Tissue Specific"
"0.3350000083446511",116,274556,0.753543953254124,"0.33500000834465","promoters","Tissue Specific"
"0.33599999547004711",127,274683,0.753892516323456,"0.335999995470047","promoters","Tissue Specific"
"0.33700001239776611",113,274796,0.754202655117427,"0.337000012397766","promoters","Tissue Specific"
"0.33799999952316311",111,274907,0.754507304729205,"0.337999999523163","promoters","Tissue Specific"
"0.338999986648561",108,275015,0.754803720567691,"0.33899998664856","promoters","Tissue Specific"
"0.34000000357627911",108,275123,0.755100136406178,"0.340000003576279","promoters","Tissue Specific"
"0.34099999070167511",119,275242,0.755426742746732,"0.340999990701675","promoters","Tissue Specific"
"0.34200000762939511",126,275368,0.755772561224966,"0.342000007629395","promoters","Tissue Specific"
"0.34299999475479111",117,275485,0.756093678383326,"0.342999994754791","promoters","Tissue Specific"
"0.3440000116825111",99,275584,0.756365392901938,"0.34400001168251","promoters","Tissue Specific"
"0.34499999880790711",96,275680,0.75662887364726,"0.344999998807907","promoters","Tissue Specific"
"0.34599998593330411",104,275784,0.756914311121358,"0.345999985933304","promoters","Tissue Specific"
"0.34700000286102311",119,275903,0.757240917461912,"0.347000002861023","promoters","Tissue Specific"
"0.3479999899864211",96,275999,0.757504398207233,"0.34799998998642","promoters","Tissue Specific"
"0.34900000691413911",95,276094,0.757765134361457,"0.349000006914139","promoters","Tissue Specific"
"0.34999999403953611",121,276215,0.758097229884206,"0.349999994039536","promoters","Tissue Specific"
"0.35100001096725511",97,276312,0.758363455220624,"0.351000010967255","promoters","Tissue Specific"
"0.35199999809265111",117,276429,0.758684572378984,"0.351999998092651","promoters","Tissue Specific"
"0.35299998521804811",110,276539,0.758986477399665,"0.352999985218048","promoters","Tissue Specific"
"0.3540000021457671",114,276653,0.759299360784733,"0.354000002145767","promoters","Tissue Specific"
"0.35499998927116411",109,276762,0.759598521214317,"0.354999989271164","promoters","Tissue Specific"
"0.35600000619888311",98,276860,0.759867491141832,"0.356000006198883","promoters","Tissue Specific"
"0.3569999933242811",87,276947,0.76010627056728,"0.35699999332428","promoters","Tissue Specific"
"0.35800001025199911",104,277051,0.760391708041377,"0.358000010251999","promoters","Tissue Specific"
"0.35899999737739611",104,277155,0.760677145515475,"0.358999997377396","promoters","Tissue Specific"
"0.36000001430511511",101,277256,0.760954349216282,"0.360000014305115","promoters","Tissue Specific"
"0.36100000143051111",90,277346,0.761201362415021,"0.361000001430511","promoters","Tissue Specific"
"0.36199998855590811",109,277455,0.761500522844604,"0.361999988555908","promoters","Tissue Specific"
"0.36300000548362711",113,277568,0.761810661638576,"0.363000005483627","promoters","Tissue Specific"
"0.36399999260902411",100,277668,0.762085120748285,"0.363999992609024","promoters","Tissue Specific"
"0.36500000953674311",101,277769,0.762362324449092,"0.365000009536743","promoters","Tissue Specific"
"0.3659999966621411",116,277885,0.762680697016355,"0.36599999666214","promoters","Tissue Specific"
"0.36700001358985911",125,278010,0.763023770903492,"0.367000013589859","promoters","Tissue Specific"
"0.36800000071525611",91,278101,0.763273528693328,"0.368000000715256","promoters","Tissue Specific"
"0.36899998784065211",104,278205,0.763558966167426,"0.368999987840652","promoters","Tissue Specific"
"0.37000000476837211",104,278309,0.763844403641524,"0.370000004768372","promoters","Tissue Specific"
"0.37099999189376811",88,278397,0.764085927658068,"0.370999991893768","promoters","Tissue Specific"
"0.37200000882148711",127,278524,0.764434490727399,"0.372000008821487","promoters","Tissue Specific"
"0.37299999594688411",112,278636,0.764741884930274,"0.372999995946884","promoters","Tissue Specific"
"0.37400001287460311",115,278751,0.76505751290644,"0.374000012874603","promoters","Tissue Specific"
"0.37511",117,278868,0.7653786300648,"0.375","promoters","Tissue Specific"
"0.37599998712539711",102,278970,0.765658578356703,"0.375999987125397","promoters","Tissue Specific"
"0.37700000405311611",120,279090,0.765987929288355,"0.377000004053116","promoters","Tissue Specific"
"0.37799999117851311",125,279215,0.766331003175492,"0.377999991178513","promoters","Tissue Specific"
"0.37900000810623211",127,279342,0.766679566244823,"0.379000008106232","promoters","Tissue Specific"
"0.37999999523162811",123,279465,0.767017150949766,"0.379999995231628","promoters","Tissue Specific"
"0.38100001215934811",119,279584,0.76734375729032,"0.381000012159348","promoters","Tissue Specific"
"0.38199999928474411",109,279693,0.767642917719903,"0.381999999284744","promoters","Tissue Specific"
"0.38299998641014111",103,279796,0.767925610602904,"0.382999986410141","promoters","Tissue Specific"
"0.3840000033378611",115,279911,0.76824123857907,"0.38400000333786","promoters","Tissue Specific"
"0.38499999046325711",87,279998,0.768480018004518,"0.384999990463257","promoters","Tissue Specific"
"0.38600000739097611",110,280108,0.768781923025198,"0.386000007390976","promoters","Tissue Specific"
"0.38699999451637311",105,280213,0.769070105090393,"0.386999994516373","promoters","Tissue Specific"
"0.38800001144409211",116,280329,0.769388477657656,"0.388000011444092","promoters","Tissue Specific"
"0.38899999856948911",86,280415,0.769624512492006,"0.388999998569489","promoters","Tissue Specific"
"0.38999998569488511",74,280489,0.769827612233191,"0.389999985694885","promoters","Tissue Specific"
"0.39100000262260411",93,280582,0.770082859205221,"0.391000002622604","promoters","Tissue Specific"
"0.3919999897480011",88,280670,0.770324383221766,"0.391999989748001","promoters","Tissue Specific"
"0.393000006675721",79,280749,0.770541205918436,"0.39300000667572","promoters","Tissue Specific"
"0.39399999380111711",104,280853,0.770826643392534,"0.393999993801117","promoters","Tissue Specific"
"0.39500001072883611",76,280929,0.771035232315913,"0.395000010728836","promoters","Tissue Specific"
"0.39599999785423311",83,281012,0.771263033376972,"0.395999997854233","promoters","Tissue Specific"
"0.39700001478195211",104,281116,0.77154847085107,"0.397000014781952","promoters","Tissue Specific"
"0.39800000190734911",96,281212,0.771811951596391,"0.398000001907349","promoters","Tissue Specific"
"0.39899998903274511",83,281295,0.77203975265745,"0.398999989032745","promoters","Tissue Specific"
"0.40000000596046411",86,281381,0.7722757874918,"0.400000005960464","promoters","Tissue Specific"
"0.40099999308586111",97,281478,0.772542012828219,"0.400999993085861","promoters","Tissue Specific"
"0.4020000100135811",89,281567,0.77278628143586,"0.40200001001358","promoters","Tissue Specific"
"0.40299999713897711",79,281646,0.773003104132531,"0.402999997138977","promoters","Tissue Specific"
"0.40400001406669611",87,281733,0.773241883557978,"0.404000014066696","promoters","Tissue Specific"
"0.40500000119209311",92,281825,0.773494385938911,"0.405000001192093","promoters","Tissue Specific"
"0.4059999883174911",100,281925,0.77376884504862,"0.40599998831749","promoters","Tissue Specific"
"0.40700000524520911",97,282022,0.774035070385039,"0.407000005245209","promoters","Tissue Specific"
"0.40799999237060511",99,282121,0.774306784903651,"0.407999992370605","promoters","Tissue Specific"
"0.40900000929832511",66,282187,0.774487927916059,"0.409000009298325","promoters","Tissue Specific"
"0.40999999642372111",85,282272,0.774721218159312,"0.409999996423721","promoters","Tissue Specific"
"0.4110000133514411",99,282371,0.774992932677925,"0.41100001335144","promoters","Tissue Specific"
"0.41200000047683711",115,282486,0.775308560654091,"0.412000000476837","promoters","Tissue Specific"
"0.41299998760223411",96,282582,0.775572041399412,"0.412999987602234","promoters","Tissue Specific"
"0.41400000452995311",79,282661,0.775788864096083,"0.414000004529953","promoters","Tissue Specific"
"0.4149999916553511",96,282757,0.776052344841404,"0.41499999165535","promoters","Tissue Specific"
"0.41600000858306911",104,282861,0.776337782315502,"0.416000008583069","promoters","Tissue Specific"
"0.41699999570846611",73,282934,0.77653813746559,"0.416999995708466","promoters","Tissue Specific"
"0.41800001263618511",82,283016,0.776763193935551,"0.418000012636185","promoters","Tissue Specific"
"0.41899999976158111",89,283105,0.777007462543193,"0.418999999761581","promoters","Tissue Specific"
"0.41999998688697811",98,283203,0.777276432470708,"0.419999986886978","promoters","Tissue Specific"
"0.42100000381469711",76,283279,0.777485021394088,"0.421000003814697","promoters","Tissue Specific"
"0.42199999094009411",88,283367,0.777726545410632,"0.421999990940094","promoters","Tissue Specific"
"0.42300000786781311",106,283473,0.778017472066924,"0.423000007867813","promoters","Tissue Specific"
"0.4239999949932111",85,283558,0.778250762310177,"0.42399999499321","promoters","Tissue Specific"
"0.42500001192092911",70,283628,0.778442883686974,"0.425000011920929","promoters","Tissue Specific"
"0.42599999904632611",103,283731,0.778725576569975,"0.425999999046326","promoters","Tissue Specific"
"0.42699998617172211",92,283823,0.778978078950908,"0.426999986171722","promoters","Tissue Specific"
"0.42800000309944211",100,283923,0.779252538060617,"0.428000003099442","promoters","Tissue Specific"
"0.4289999902248381",102,284025,0.779532486352521,"0.428999990224838","promoters","Tissue Specific"
"0.43000000715255711",90,284115,0.779779499551259,"0.430000007152557","promoters","Tissue Specific"
"0.43099999427795411",87,284202,0.780018278976707,"0.430999994277954","promoters","Tissue Specific"
"0.43200001120567311",93,284295,0.780273525948737,"0.432000011205673","promoters","Tissue Specific"
"0.4329999983310711",81,284376,0.780495837827601,"0.43299999833107","promoters","Tissue Specific"
"0.43399998545646711",93,284469,0.780751084799631,"0.433999985456467","promoters","Tissue Specific"
"0.43500000238418611",78,284547,0.780965162905205,"0.435000002384186","promoters","Tissue Specific"
"0.43599998950958311",67,284614,0.78114905050871,"0.435999989509583","promoters","Tissue Specific"
"0.43700000643730211",81,284695,0.781371362387575,"0.437000006437302","promoters","Tissue Specific"
"0.43799999356269811",69,284764,0.781560739173274,"0.437999993562698","promoters","Tissue Specific"
"0.43900001049041711",76,284840,0.781769328096654,"0.439000010490417","promoters","Tissue Specific"
"0.43999999761581411",77,284917,0.78198066161113,"0.439999997615814","promoters","Tissue Specific"
"0.44100001454353311",103,285020,0.782263354494131,"0.441000014543533","promoters","Tissue Specific"
"0.4420000016689311",82,285102,0.782488410964092,"0.44200000166893","promoters","Tissue Specific"
"0.44299998879432711",66,285168,0.782669553976501,"0.442999988794327","promoters","Tissue Specific"
"0.44400000572204611",85,285253,0.782902844219754,"0.444000005722046","promoters","Tissue Specific"
"0.44499999284744311",95,285348,0.783163580373978,"0.444999992847443","promoters","Tissue Specific"
"0.44600000977516211",81,285429,0.783385892252843,"0.446000009775162","promoters","Tissue Specific"
"0.44699999690055811",84,285513,0.783616437904999,"0.446999996900558","promoters","Tissue Specific"
"0.44800001382827811",80,285593,0.783836005192766,"0.448000013828278","promoters","Tissue Specific"
"0.44900000095367411",96,285689,0.784099485938088,"0.449000000953674","promoters","Tissue Specific"
"0.44999998807907111",83,285772,0.784327286999146,"0.449999988079071","promoters","Tissue Specific"
"0.4510000050067911",65,285837,0.784505685420458,"0.45100000500679","promoters","Tissue Specific"
"0.45199999213218711",83,285920,0.784733486481517,"0.451999992132187","promoters","Tissue Specific"
"0.45300000905990611",76,285996,0.784942075404896,"0.453000009059906","promoters","Tissue Specific"
"0.45399999618530311",86,286082,0.785178110239246,"0.453999996185303","promoters","Tissue Specific"
"0.45500001311302211",69,286151,0.785367487024946,"0.455000013113022","promoters","Tissue Specific"
"0.45600000023841911",62,286213,0.785537651672966,"0.456000000238419","promoters","Tissue Specific"
"0.45699998736381511",86,286299,0.785773686507316,"0.456999987363815","promoters","Tissue Specific"
"0.4580000042915341",73,286372,0.785974041657404,"0.458000004291534","promoters","Tissue Specific"
"0.45899999141693111",89,286461,0.786218310265045,"0.458999991416931","promoters","Tissue Specific"
"0.4600000083446511",83,286544,0.786446111326104,"0.46000000834465","promoters","Tissue Specific"
"0.46099999547004711",81,286625,0.786668423204969,"0.460999995470047","promoters","Tissue Specific"
"0.46200001239776611",79,286704,0.786885245901639,"0.462000012397766","promoters","Tissue Specific"
"0.46299999952316311",79,286783,0.78710206859831,"0.462999999523163","promoters","Tissue Specific"
"0.4639999866485611",100,286883,0.787376527708019,"0.46399998664856","promoters","Tissue Specific"
"0.46500000357627911",86,286969,0.78761256254237,"0.465000003576279","promoters","Tissue Specific"
"0.46599999070167511",69,287038,0.787801939328069,"0.465999990701675","promoters","Tissue Specific"
